Latitud,Longitud,Fase,Desplazamiento_m,Deformacion_mm
13.672602,-89.118636,-0.6013,0.002654,2.6543
13.672608,-89.117896,-0.4153,0.001833,1.8329
13.672615,-89.117157,-0.5223,0.002305,2.3054
13.672621,-89.116418,-0.3816,0.001684,1.6844
13.672627,-89.115679,-0.2787,0.00123,1.2301
13.672633,-89.114939,-0.92,0.004061,4.0606
13.67264,-89.1142,-0.92,0.004061,4.0606
13.672646,-89.113461,-0.5504,0.002429,2.4295
13.672652,-89.112722,-1.1326,0.004999,4.9992
13.672659,-89.111982,-1.1442,0.00505,5.0501
13.672665,-89.111243,-1.0842,0.004786,4.7856
13.672671,-89.110504,-1.0844,0.004786,4.7865
13.672678,-89.109764,-1.6618,0.007335,7.335
13.672684,-89.109025,-1.2762,0.005633,5.6329
13.67269,-89.108286,-1.2442,0.005492,5.4918
13.672696,-89.107547,-1.5455,0.006822,6.8216
13.672703,-89.106807,-0.8474,0.00374,3.7405
13.672709,-89.106068,-0.7039,0.003107,3.1069
13.672715,-89.105329,-0.9034,0.003987,3.9874
13.672722,-89.10459,-0.3485,0.001538,1.5383
13.672728,-89.10385,0.1948,-0.00086,-0.8597
13.672734,-89.103111,-0.5128,0.002263,2.2634
13.67274,-89.102372,-1.5936,0.007034,7.0338
13.672747,-89.101633,-1.1284,0.004981,4.9807
13.672753,-89.100893,-0.9737,0.004298,4.2977
13.672759,-89.100154,-0.4381,0.001934,1.9339
13.672766,-89.099415,-0.3173,0.001401,1.4007
13.672772,-89.098675,0.3039,-0.001342,-1.3416
13.672778,-89.097936,-0.3785,0.001671,1.6708
13.672784,-89.097197,-0.2099,0.000927,0.9266
13.672791,-89.096458,0.2676,-0.001181,-1.1811
13.672797,-89.095718,-0.2578,0.001138,1.1377
13.672803,-89.094979,-0.3585,0.001582,1.5823
13.672809,-89.09424,0.0445,-0.000196,-0.1963
13.672816,-89.093501,-0.2745,0.001211,1.2114
13.672822,-89.092761,-1.4079,0.006214,6.2142
13.672828,-89.092022,-0.2725,0.001203,1.2028
13.672834,-89.091283,0.4307,-0.001901,-1.9009
13.672841,-89.090543,1.2023,-0.005307,-5.3068
13.672847,-89.089804,2.7814,-0.012277,-12.2765
13.672853,-89.089065,-0.3666,0.001618,1.6182
13.672859,-89.088326,1.4008,-0.006183,-6.1829
13.672865,-89.087586,1.0162,-0.004485,-4.4853
13.672872,-89.086847,-0.822,0.003628,3.6281
13.672878,-89.086108,2.7264,-0.012034,-12.0339
13.672884,-89.085369,-2.4747,0.010923,10.923
13.67289,-89.084629,-1.586,0.007,7.0002
13.672897,-89.08389,-3.1638,0.013964,13.9645
13.672903,-89.083151,-2.7458,0.01212,12.1196
13.672909,-89.082411,-1.0602,0.004679,4.6795
13.672915,-89.081672,-3.455,0.01525,15.2496
13.672921,-89.080933,-2.8427,0.012547,12.547
13.672928,-89.080194,-3.6484,0.016103,16.1032
13.672934,-89.079454,-0.4147,0.00183,1.8302
13.67294,-89.078715,-0.9094,0.004014,4.014
13.672946,-89.077976,-3.2604,0.014391,14.3907
13.672952,-89.077236,-0.5478,0.002418,2.4181
13.672959,-89.076497,-2.7675,0.012215,12.2152
13.672965,-89.075758,-2.6117,0.011528,11.5278
13.672971,-89.075019,1.8048,-0.007966,-7.966
13.672977,-89.074279,0.5521,-0.002437,-2.4368
13.672983,-89.07354,2.127,-0.009388,-9.3881
13.67299,-89.072801,2.2373,-0.009875,-9.8749
13.672996,-89.072061,-1.2575,0.00555,5.5503
13.673002,-89.071322,0.626,-0.002763,-2.7631
13.673008,-89.070583,0.1883,-0.000831,-0.8311
13.673014,-89.069844,-1.6414,0.007245,7.245
13.67302,-89.069104,-3.3218,0.014662,14.662
13.673033,-89.067626,1.3024,-0.005749,-5.7486
13.673039,-89.066886,-1.0004,0.004415,4.4154
13.673045,-89.066147,1.5418,-0.006805,-6.8051
13.673051,-89.065408,3.194,-0.014098,-14.0978
13.673057,-89.064669,1.2677,-0.005595,-5.5954
13.673064,-89.063929,0.5254,-0.002319,-2.3189
13.67307,-89.06319,-1.5839,0.006991,6.9911
13.673076,-89.062451,-3.541,0.015629,15.6293
13.673082,-89.061711,-2.5665,0.011328,11.3279
13.673088,-89.060972,-0.4013,0.001771,1.7714
13.673094,-89.060233,-6.0865,0.026865,26.8648
13.673101,-89.059494,-1.4755,0.006513,6.5126
13.673107,-89.058754,-3.7326,0.016475,16.4749
13.673113,-89.058015,-1.3896,0.006134,6.1336
13.673119,-89.057276,-0.8388,0.003702,3.7024
13.673125,-89.056536,1.6015,-0.007069,-7.0686
13.673131,-89.055797,1.6899,-0.007459,-7.4589
13.673137,-89.055058,-0.3342,0.001475,1.4752
13.673144,-89.054319,-0.8911,0.003933,3.933
13.67315,-89.053579,1.0,-0.004414,-4.4137
13.673156,-89.05284,0.5576,-0.002461,-2.461
13.673162,-89.052101,-1.4113,0.006229,6.2291
13.673168,-89.051361,0.3639,-0.001606,-1.6064
13.673174,-89.050622,-2.4611,0.010863,10.8629
13.67318,-89.049883,-6.4971,0.028677,28.677
13.673186,-89.049144,-4.7402,0.020922,20.9223
13.673192,-89.048404,-6.362,0.028081,28.0806
13.673199,-89.047665,-7.3685,0.032523,32.5231
13.673205,-89.046926,-5.3197,0.02348,23.48
13.673211,-89.046186,-1.4598,0.006444,6.4435
13.673217,-89.045447,-1.9361,0.008546,8.5457
13.673223,-89.044708,-2.5828,0.0114,11.4002
13.673229,-89.043968,2.6628,-0.011753,-11.753
13.673235,-89.043229,1.5747,-0.006951,-6.9507
13.673241,-89.04249,-0.9628,0.00425,4.2498
13.673247,-89.041751,1.4789,-0.006527,-6.5274
13.673254,-89.041011,0.2326,-0.001027,-1.0266
13.67326,-89.040272,-0.4488,0.001981,1.9811
13.673266,-89.039533,-0.4761,0.002101,2.1014
13.673272,-89.038793,-2.3937,0.010565,10.5654
13.673278,-89.038054,-3.5259,0.015563,15.5629
13.673284,-89.037315,-2.7507,0.012141,12.1412
13.67329,-89.036575,-4.1575,0.01835,18.3503
13.673296,-89.035836,-7.0779,0.031241,31.2405
13.673302,-89.035097,-8.7367,0.038562,38.5624
13.673314,-89.033618,-6.089,0.026876,26.8758
13.67332,-89.032879,-8.0509,0.035535,35.5352
13.673326,-89.03214,-7.2417,0.031963,31.9634
13.673332,-89.0314,-5.9383,0.026211,26.2107
13.673339,-89.030661,-3.7941,0.016746,16.7464
13.673345,-89.029922,-5.3243,0.0235,23.5004
13.673351,-89.029182,-4.9508,0.021852,21.8521
13.673363,-89.027704,1.7044,-0.007523,-7.5228
13.673369,-89.026965,2.6159,-0.011546,-11.5461
13.673381,-89.025486,-3.0681,0.013542,13.5418
13.673387,-89.024747,-1.7587,0.007763,7.7627
13.673393,-89.024007,-2.1643,0.009553,9.5529
13.673399,-89.023268,-1.8454,0.008145,8.1453
13.673405,-89.022529,-2.2063,0.009738,9.7383
13.673411,-89.021789,-1.5398,0.006797,6.7966
13.673417,-89.02105,-4.8649,0.021473,21.473
13.673423,-89.020311,-2.4,0.010593,10.593
13.673429,-89.019571,-0.2519,0.001112,1.1119
13.673447,-89.017354,-1.6424,0.007249,7.2492
13.673453,-89.016614,-0.7167,0.003163,3.1634
13.673459,-89.015875,3.4462,-0.015211,-15.211
13.673465,-89.015136,5.4889,-0.024227,-24.2271
13.673471,-89.014396,7.6624,-0.033821,-33.8205
13.673477,-89.013657,3.8744,-0.017101,-17.1011
13.673483,-89.012918,2.5791,-0.011384,-11.3835
13.673489,-89.012178,0.8931,-0.003942,-3.942
13.673495,-89.011439,1.79,-0.007901,-7.9009
13.673501,-89.0107,0.7592,-0.003351,-3.3509
13.673507,-89.00996,0.8349,-0.003685,-3.685
13.673513,-89.009221,1.1649,-0.005142,-5.1415
13.673519,-89.008482,0.3782,-0.001669,-1.6694
13.673525,-89.007742,0.2287,-0.00101,-1.0096
13.673531,-89.007003,1.26,-0.005561,-5.5614
13.673537,-89.006264,1.7895,-0.007898,-7.8984
13.673543,-89.005525,2.0538,-0.009065,-9.0651
13.673549,-89.004785,2.7661,-0.012209,-12.2092
13.673555,-89.004046,-0.4957,0.002188,2.1881
13.673561,-89.003307,2.2247,-0.00982,-9.8196
13.673567,-89.002567,1.7466,-0.007709,-7.7093
13.673573,-89.001828,1.2148,-0.005362,-5.3621
13.673579,-89.001089,1.3483,-0.005951,-5.9511
13.673585,-89.000349,1.2567,-0.005547,-5.547
13.673591,-88.99961,3.4281,-0.015131,-15.1309
13.673597,-88.998871,1.0836,-0.004783,-4.7828
13.673603,-88.998131,2.0624,-0.009103,-9.103
13.673609,-88.997392,1.6897,-0.007458,-7.4579
13.673615,-88.996653,-0.3625,0.0016,1.6
13.673621,-88.995913,3.6454,-0.01609,-16.09
13.673627,-88.995174,0.4956,-0.002188,-2.1877
13.673633,-88.994435,2.9392,-0.012973,-12.973
13.673639,-88.993695,2.4348,-0.010747,-10.7468
13.673645,-88.992956,-2.0723,0.009147,9.1467
13.673651,-88.992217,-0.6624,0.002924,2.9235
13.673657,-88.991477,1.626,-0.007177,-7.177
13.673663,-88.990738,1.298,-0.005729,-5.729
13.673668,-88.989999,0.9211,-0.004066,-4.0656
13.673674,-88.989259,0.3953,-0.001745,-1.7448
13.67368,-88.98852,0.1783,-0.000787,-0.7871
13.673686,-88.987781,0.3677,-0.001623,-1.6229
13.673692,-88.987042,0.7125,-0.003145,-3.1447
13.673698,-88.986302,1.7014,-0.007509,-7.5095
13.673704,-88.985563,-0.0005,2e-06,0.0023
13.67371,-88.984824,0.9344,-0.004124,-4.1241
13.673716,-88.984084,2.6257,-0.011589,-11.5892
13.673722,-88.983345,-0.8562,0.003779,3.7789
13.673728,-88.982606,0.0772,-0.000341,-0.3408
13.673734,-88.981866,1.0221,-0.004511,-4.5112
13.67374,-88.981127,-0.3313,0.001462,1.4625
13.673745,-88.980388,0.644,-0.002842,-2.8424
13.673751,-88.979648,1.0236,-0.004518,-4.5181
13.673757,-88.978909,1.0236,-0.004518,-4.5181
13.673763,-88.97817,-0.2626,0.001159,1.1592
13.673769,-88.97743,0.8984,-0.003965,-3.9653
13.673775,-88.976691,2.4134,-0.010652,-10.6523
13.673781,-88.975952,1.4462,-0.006383,-6.3833
13.673787,-88.975212,2.5283,-0.011159,-11.1595
13.673793,-88.974473,0.7479,-0.003301,-3.3011
13.673799,-88.973734,2.6417,-0.01166,-11.66
13.673804,-88.972994,0.4303,-0.001899,-1.8993
13.67381,-88.972255,-1.0701,0.004723,4.723
13.673816,-88.971516,-2.8174,0.012435,12.4354
13.673822,-88.970776,0.5747,-0.002537,-2.5368
13.673828,-88.970037,1.8155,-0.008014,-8.0135
13.673834,-88.969298,-0.0038,1.7e-05,0.0166
13.67384,-88.968558,0.3731,-0.001647,-1.6469
13.673846,-88.967819,0.0359,-0.000158,-0.1583
13.673851,-88.96708,2.0028,-0.00884,-8.8401
13.673857,-88.96634,0.4488,-0.001981,-1.9809
13.673863,-88.965601,0.4488,-0.001981,-1.9809
13.673869,-88.964862,0.2629,-0.00116,-1.1605
13.673875,-88.964122,-1.6978,0.007494,7.4936
13.673881,-88.963383,0.2279,-0.001006,-1.0058
13.673887,-88.962644,-0.2637,0.001164,1.164
13.673893,-88.961904,0.3805,-0.00168,-1.6797
13.673898,-88.961165,0.122,-0.000538,-0.5384
13.673904,-88.960426,-0.3933,0.001736,1.7361
13.673916,-88.958947,-0.4628,0.002043,2.0428
13.673922,-88.958208,-1.3732,0.006061,6.0612
13.673928,-88.957468,-1.1047,0.004876,4.8758
13.673933,-88.956729,-0.7866,0.003472,3.4719
13.673939,-88.95599,2.7165,-0.01199,-11.9901
13.673945,-88.95525,0.0036,-1.6e-05,-0.0157
13.673951,-88.954511,-1.0081,0.00445,4.4497
13.673957,-88.953772,-0.9553,0.004216,4.2164
13.673963,-88.953032,-0.4409,0.001946,1.946
13.673968,-88.952293,2.7843,-0.012289,-12.2892
13.673974,-88.951554,1.7639,-0.007786,-7.7857
13.67398,-88.950814,-0.2358,0.001041,1.0408
13.673986,-88.950075,-0.3485,0.001538,1.5381
13.673992,-88.949335,0.3154,-0.001392,-1.3923
13.673998,-88.948596,-0.1983,0.000875,0.8754
13.674003,-88.947857,0.2839,-0.001253,-1.2533
13.674009,-88.947117,0.348,-0.001536,-1.5359
13.674015,-88.946378,-0.211,0.000931,0.9314
13.674021,-88.945639,-1.303,0.005751,5.7513
13.674027,-88.944899,0.5319,-0.002348,-2.3475
13.674032,-88.94416,0.5021,-0.002216,-2.2163
13.674038,-88.943421,-2.3806,0.010507,10.5074
13.674044,-88.942681,0.1305,-0.000576,-0.5761
13.67405,-88.941942,2.3677,-0.01045,-10.4505
13.674056,-88.941203,2.2018,-0.009718,-9.7185
13.674061,-88.940463,-0.1499,0.000661,0.6614
13.674067,-88.939724,0.987,-0.004356,-4.3562
13.674073,-88.938985,0.9214,-0.004067,-4.0671
13.674079,-88.938245,-0.0214,9.4e-05,0.0943
13.674085,-88.937506,-3.1356,0.01384,13.84
13.67409,-88.936767,-0.7229,0.003191,3.1908
13.674096,-88.936027,-1.8405,0.008124,8.1236
13.674102,-88.935288,-1.0993,0.004852,4.8522
13.674108,-88.934549,-1.2347,0.00545,5.4498
13.674113,-88.933809,-0.3011,0.001329,1.3288
13.674119,-88.93307,-0.946,0.004176,4.1756
13.674125,-88.932331,-1.1968,0.005282,5.2824
13.674131,-88.931591,-0.7479,0.003301,3.3011
13.674136,-88.930852,-1.5259,0.006735,6.735
13.674142,-88.930112,1.0827,-0.004779,-4.779
13.674148,-88.929373,1.2142,-0.005359,-5.3591
13.674154,-88.928634,-0.0008,4e-06,0.0037
13.674159,-88.927894,1.0584,-0.004672,-4.6718
13.674165,-88.927155,-1.1306,0.00499,4.9903
13.674171,-88.926416,-0.5532,0.002442,2.4418
13.674177,-88.925676,-3.6834,0.016258,16.2579
13.674182,-88.924937,0.2802,-0.001237,-1.2367
13.674188,-88.924198,-1.6456,0.007264,7.2635
13.674194,-88.923458,-0.7466,0.003295,3.2953
13.6742,-88.922719,-1.3021,0.005747,5.7472
13.674205,-88.92198,-2.4414,0.010776,10.776
13.674211,-88.92124,-0.6505,0.002871,2.8711
13.671573,-89.154113,-0.7756,0.003423,3.4232
13.67158,-89.153374,0.0339,-0.00015,-0.1498
13.671586,-89.152635,-0.4083,0.001802,1.8023
13.671592,-89.151895,-0.5247,0.002316,2.316
13.671599,-89.151156,-0.6275,0.002769,2.7695
13.671605,-89.150417,0.5873,-0.002592,-2.5922
13.671612,-89.149678,0.3228,-0.001425,-1.4249
13.671618,-89.148938,3.1175,-0.01376,-13.7603
13.671624,-89.148199,0.6975,-0.003078,-3.0784
13.671631,-89.14746,1.3966,-0.006165,-6.1645
13.671637,-89.146721,0.4408,-0.001946,-1.9458
13.671644,-89.145981,-0.3238,0.001429,1.4294
13.67165,-89.145242,0.2483,-0.001096,-1.0958
13.671656,-89.144503,-1.5517,0.006849,6.849
13.671663,-89.143764,0.164,-0.000724,-0.724
13.671669,-89.143024,-0.5026,0.002218,2.2184
13.671676,-89.142285,0.0493,-0.000218,-0.2178
13.671682,-89.141546,-0.0382,0.000169,0.1686
13.671688,-89.140807,-1.106,0.004882,4.8816
13.671695,-89.140067,0.4733,-0.002089,-2.0891
13.671701,-89.139328,1.3578,-0.005993,-5.9933
13.671708,-89.138589,-2.3782,0.010497,10.4968
13.671714,-89.13785,0.7505,-0.003313,-3.3125
13.67172,-89.13711,-0.3759,0.001659,1.659
13.671727,-89.136371,1.5662,-0.006913,-6.9128
13.671733,-89.135632,-0.7004,0.003092,3.0916
13.671739,-89.134893,-0.5919,0.002613,2.6126
13.671746,-89.134153,-1.5729,0.006943,6.9426
13.671752,-89.133414,-0.4982,0.002199,2.199
13.671759,-89.132675,-2.2539,0.009948,9.9482
13.671765,-89.131936,-0.6359,0.002807,2.8066
13.671771,-89.131196,-1.0967,0.004841,4.8408
13.671778,-89.130457,-0.4001,0.001766,1.7661
13.671784,-89.129718,0.3089,-0.001364,-1.3636
13.67179,-89.128979,-2.7346,0.01207,12.0701
13.671797,-89.128239,-1.8168,0.008019,8.019
13.671803,-89.1275,-0.0387,0.000171,0.1708
13.671809,-89.126761,-0.0042,1.9e-05,0.0186
13.671816,-89.126022,-1.0486,0.004628,4.6283
13.671822,-89.125282,-3.0415,0.013425,13.4248
13.671828,-89.124543,-0.1151,0.000508,0.508
13.671835,-89.123804,-0.3864,0.001705,1.7055
13.671841,-89.123065,-0.1224,0.00054,0.5404
13.671847,-89.122325,1.4915,-0.006583,-6.5831
13.671854,-89.121586,-0.9562,0.00422,4.2204
13.67186,-89.120847,0.0677,-0.000299,-0.299
13.671866,-89.120108,-0.8319,0.003672,3.6721
13.671873,-89.119368,-0.8319,0.003672,3.6721
13.671879,-89.118629,-0.4598,0.00203,2.0296
13.671885,-89.11789,-0.25,0.001103,1.1034
13.671892,-89.117151,-0.4877,0.002152,2.1524
13.671898,-89.116411,0.008,-3.5e-05,-0.0353
13.671904,-89.115672,0.0579,-0.000255,-0.2554
13.671911,-89.114933,-0.7195,0.003176,3.1759
13.671917,-89.114194,-0.9112,0.004022,4.022
13.671923,-89.113454,-1.3486,0.005953,5.9526
13.67193,-89.112715,-1.3044,0.005758,5.7576
13.671936,-89.111976,-1.5757,0.006955,6.9547
13.671942,-89.111237,-1.6239,0.007167,7.1674
13.671948,-89.110497,-0.8946,0.003948,3.9485
13.671955,-89.109758,-0.8673,0.003828,3.8282
13.671961,-89.109019,-1.6657,0.007352,7.3521
13.671967,-89.108279,-1.0557,0.004659,4.6595
13.671974,-89.10754,-1.154,0.005094,5.0936
13.67198,-89.106801,-0.9502,0.004194,4.1941
13.671986,-89.106062,-0.7933,0.003501,3.5015
13.671992,-89.105322,-1.3729,0.00606,6.0596
13.671999,-89.104583,-1.312,0.005791,5.7908
13.672005,-89.103844,-0.3194,0.00141,1.4098
13.672011,-89.103105,0.5056,-0.002231,-2.2314
13.672018,-89.102365,-1.5883,0.007011,7.0107
13.672024,-89.101626,-0.9394,0.004146,4.1463
13.67203,-89.100887,-2.0432,0.009018,9.0185
13.672036,-89.100148,-0.8228,0.003632,3.6316
13.672043,-89.099408,-0.7468,0.003296,3.2965
13.672049,-89.098669,-0.4251,0.001876,1.8764
13.672055,-89.09793,-0.2792,0.001233,1.2325
13.672061,-89.097191,-0.6758,0.002983,2.9827
13.672068,-89.096451,-0.0597,0.000263,0.2634
13.672074,-89.095712,0.645,-0.002847,-2.8467
13.67208,-89.094973,0.265,-0.001169,-1.1695
13.672086,-89.094233,-0.2393,0.001056,1.0564
13.672093,-89.093494,-0.0965,0.000426,0.4258
13.672099,-89.092755,0.0221,-9.8e-05,-0.0977
13.672105,-89.092016,-0.7613,0.00336,3.3603
13.672111,-89.091276,0.0294,-0.00013,-0.1298
13.672118,-89.090537,-2.5495,0.011253,11.2529
13.672124,-89.089798,-1.2599,0.005561,5.5611
13.67213,-89.089059,-1.2544,0.005537,5.5366
13.672136,-89.088319,3.275,-0.014455,-14.4554
13.672143,-89.08758,3.6407,-0.016069,-16.0692
13.672149,-89.086841,0.0057,-2.5e-05,-0.025
13.672155,-89.086101,-0.9938,0.004386,4.3864
13.672161,-89.085362,0.208,-0.000918,-0.9182
13.672167,-89.084623,-1.9856,0.008764,8.7639
13.672174,-89.083884,-1.5857,0.006999,6.9988
13.67218,-89.083144,-4.7062,0.020772,20.7723
13.672186,-89.082405,-1.6204,0.007152,7.1521
13.672192,-89.081666,-3.3879,0.014954,14.9535
13.672199,-89.080927,-2.2548,0.009952,9.9524
13.672205,-89.080187,-3.1514,0.01391,13.9097
13.672211,-89.079448,-3.1024,0.013693,13.6934
13.672217,-89.078709,-3.4536,0.015244,15.2437
13.672223,-89.077969,-2.7884,0.012308,12.3077
13.67223,-89.07723,-3.093,0.013652,13.652
13.672236,-89.076491,-2.3217,0.010248,10.2476
13.672242,-89.075752,-3.2938,0.014538,14.5382
13.672248,-89.075012,-1.4926,0.006588,6.5881
13.672254,-89.074273,-2.3954,0.010573,10.5727
13.672261,-89.073534,1.4291,-0.006308,-6.3079
13.672267,-89.072794,-1.5419,0.006806,6.8056
13.672273,-89.072055,-1.7533,0.007739,7.7387
13.672279,-89.071316,-2.357,0.010403,10.4033
13.672285,-89.070577,-0.5568,0.002458,2.4577
13.672291,-89.069837,-0.1718,0.000758,0.7583
13.672298,-89.069098,1.5442,-0.006816,-6.816
13.67231,-89.067619,-0.5362,0.002367,2.3667
13.672316,-89.06688,-3.3985,0.015,15.0003
13.672328,-89.065402,-0.2119,0.000935,0.9351
13.672335,-89.064662,1.6152,-0.007129,-7.1293
13.672341,-89.063923,2.1234,-0.009372,-9.3722
13.672347,-89.063184,-3.4057,0.015032,15.0319
13.672353,-89.062444,-3.8684,0.017075,17.0747
13.672359,-89.061705,-1.3989,0.006174,6.1743
13.672365,-89.060966,-4.6884,0.020694,20.6937
13.672372,-89.060227,-2.9637,0.013081,13.0811
13.672378,-89.059487,-1.2047,0.005318,5.3175
13.672384,-89.058748,-2.6598,0.01174,11.7399
13.67239,-89.058009,-3.2624,0.014399,14.3995
13.672402,-89.05653,0.714,-0.003151,-3.1515
13.672408,-89.055791,3.1566,-0.013933,-13.9327
13.672414,-89.055052,1.8675,-0.008243,-8.2427
13.672421,-89.054312,1.0662,-0.004706,-4.7062
13.672427,-89.053573,-1.4231,0.006281,6.2813
13.672433,-89.052834,2.7751,-0.012249,-12.2488
13.672445,-89.051355,-2.4077,0.010627,10.627
13.672451,-89.050616,-2.2384,0.00988,9.88
13.672457,-89.049877,-4.931,0.021765,21.7647
13.672463,-89.049137,-4.6823,0.020667,20.667
13.67247,-89.048398,-4.0667,0.01795,17.9498
13.672476,-89.047659,-7.8193,0.034513,34.5132
13.672482,-89.046919,-3.6764,0.016227,16.227
13.672488,-89.04618,-0.2048,0.000904,0.9041
13.672506,-89.043962,-0.222,0.00098,0.9799
13.672512,-89.043223,-0.8389,0.003703,3.7026
13.672518,-89.042484,2.6098,-0.011519,-11.5192
13.672524,-89.041744,-1.2593,0.005558,5.5584
13.672537,-89.040266,-2.567,0.01133,11.3304
13.672543,-89.039526,-3.1543,0.013922,13.9224
13.672549,-89.038787,-3.0799,0.013594,13.594
13.672555,-89.038048,-2.9358,0.012958,12.9581
13.672561,-89.037309,-4.0344,0.017807,17.807
13.672567,-89.036569,-5.817,0.025675,25.6753
13.672573,-89.03583,-3.246,0.014327,14.3271
13.672579,-89.035091,-8.6595,0.038221,38.2215
13.672585,-89.034351,-1.4829,0.006545,6.5451
13.672591,-89.033612,-4.4336,0.019569,19.5692
13.672597,-89.032873,-5.3656,0.023683,23.6828
13.672604,-89.032133,-5.5873,0.024661,24.6612
13.67261,-89.031394,-5.7061,0.025186,25.1856
13.672616,-89.030655,-4.6587,0.020563,20.5626
13.672622,-89.029916,-2.2008,0.009714,9.7139
13.672628,-89.029176,-2.8155,0.012427,12.4272
13.672634,-89.028437,-1.7025,0.007514,7.5145
13.67264,-89.027698,2.6107,-0.011523,-11.5233
13.672652,-89.026219,0.4163,-0.001838,-1.8376
13.672658,-89.02548,2.6772,-0.011817,-11.8168
13.672664,-89.02474,0.9078,-0.004007,-4.007
13.67267,-89.024001,0.3435,-0.001516,-1.5159
13.672676,-89.023262,-3.3347,0.014719,14.719
13.672682,-89.022523,-0.8339,0.003681,3.6806
13.672688,-89.021783,0.8832,-0.003898,-3.8981
13.672694,-89.021044,-1.8063,0.007973,7.9726
13.6727,-89.020305,-3.6943,0.016306,16.3058
13.672706,-89.019565,-3.4253,0.015119,15.1188
13.672712,-89.018826,-3.0467,0.013448,13.4475
13.672724,-89.017347,-0.7037,0.003106,3.1062
13.67273,-89.016608,-1.5628,0.006898,6.8978
13.672736,-89.015869,2.2566,-0.00996,-9.9603
13.672742,-89.015129,1.3089,-0.005777,-5.777
13.672748,-89.01439,3.1984,-0.014117,-14.1173
13.672754,-89.013651,5.2589,-0.023212,-23.2118
13.67276,-89.012912,2.9496,-0.013019,-13.0192
13.672766,-89.012172,4.6971,-0.020732,-20.7321
13.672772,-89.011433,1.7771,-0.007844,-7.8439
13.672778,-89.010694,-0.7273,0.00321,3.2104
13.672784,-89.009954,4.7361,-0.020904,-20.9043
13.67279,-89.009215,2.4067,-0.010623,-10.6227
13.672796,-89.008476,1.5208,-0.006713,-6.7127
13.672802,-89.007736,-0.3765,0.001662,1.6619
13.672808,-89.006997,1.7767,-0.007842,-7.8419
13.672814,-89.006258,4.6546,-0.020545,-20.5447
13.67282,-89.005518,0.2008,-0.000886,-0.8862
13.672826,-89.004779,-0.5291,0.002335,2.3352
13.672832,-89.00404,2.4535,-0.010829,-10.8294
13.672838,-89.0033,1.9666,-0.00868,-8.6802
13.672844,-89.002561,3.5264,-0.015565,-15.565
13.67285,-89.001822,2.2204,-0.0098,-9.8005
13.672856,-89.001083,2.587,-0.011418,-11.4183
13.672862,-89.000343,1.9394,-0.00856,-8.5601
13.672868,-88.999604,2.0596,-0.009091,-9.0905
13.672874,-88.998865,5.0094,-0.022111,-22.1105
13.67288,-88.998125,1.8893,-0.008339,-8.3391
13.672886,-88.997386,1.7854,-0.007881,-7.8806
13.672892,-88.996647,2.3614,-0.010423,-10.4227
13.672898,-88.995907,1.3489,-0.005954,-5.9539
13.672904,-88.995168,1.2836,-0.005666,-5.6657
13.67291,-88.994429,0.7861,-0.00347,-3.4697
13.672916,-88.993689,1.64,-0.007239,-7.2387
13.672922,-88.99295,1.4807,-0.006535,-6.5354
13.672928,-88.992211,-1.4906,0.006579,6.5792
13.672934,-88.991471,0.0437,-0.000193,-0.193
13.67294,-88.990732,0.8611,-0.003801,-3.8006
13.672946,-88.989993,2.5455,-0.011235,-11.2354
13.672951,-88.989253,0.4551,-0.002009,-2.0088
13.672957,-88.988514,1.6044,-0.007082,-7.0816
13.672963,-88.987775,0.6643,-0.002932,-2.9321
13.672969,-88.987035,2.1234,-0.009372,-9.3724
13.672975,-88.986296,2.077,-0.009167,-9.1674
13.672981,-88.985557,1.1513,-0.005082,-5.0817
13.672987,-88.984817,-0.025,0.00011,0.1102
13.672993,-88.984078,1.1569,-0.005106,-5.1064
13.672999,-88.983339,4.5065,-0.019891,-19.8911
13.673005,-88.9826,2.263,-0.009988,-9.9884
13.673011,-88.98186,2.4126,-0.010649,-10.649
