Latitud,Longitud,Fase,Desplazamiento_m,Deformacion_mm
13.708816,-89.110826,0.5183,-0.002288,-2.2877
13.708822,-89.110087,0.5622,-0.002481,-2.4814
13.708828,-89.109347,0.6381,-0.002816,-2.8164
13.708834,-89.108608,0.6311,-0.002785,-2.7855
13.708841,-89.107869,0.7056,-0.003114,-3.1145
13.708847,-89.107129,0.7428,-0.003278,-3.2785
13.708853,-89.10639,0.7807,-0.003446,-3.4457
13.70886,-89.105651,0.7882,-0.003479,-3.4791
13.708866,-89.104911,0.8651,-0.003818,-3.8182
13.708872,-89.104172,0.8642,-0.003814,-3.8145
13.708879,-89.103432,0.8336,-0.003679,-3.6795
13.708885,-89.102693,0.845,-0.003729,-3.7295
13.708891,-89.101954,0.8545,-0.003772,-3.7716
13.708897,-89.101214,0.8519,-0.00376,-3.7603
13.708904,-89.100475,0.8845,-0.003904,-3.9041
13.70891,-89.099735,0.8784,-0.003877,-3.8772
13.708916,-89.098996,0.8447,-0.003728,-3.7282
13.708923,-89.098257,0.8444,-0.003727,-3.7269
13.708929,-89.097517,0.8285,-0.003657,-3.6567
13.708935,-89.096778,0.8936,-0.003944,-3.944
13.708941,-89.096039,0.8944,-0.003948,-3.9478
13.708948,-89.095299,0.8247,-0.00364,-3.6402
13.708954,-89.09456,0.8457,-0.003733,-3.7329
13.70896,-89.09382,0.8442,-0.003726,-3.7263
13.708966,-89.093081,0.7021,-0.003099,-3.099
13.708973,-89.092342,0.7555,-0.003335,-3.3347
13.708979,-89.091602,0.7434,-0.003281,-3.2813
13.708985,-89.090863,0.7517,-0.003318,-3.3177
13.708991,-89.090123,0.8093,-0.003572,-3.572
13.708998,-89.089384,0.737,-0.003253,-3.253
13.709004,-89.088645,0.88,-0.003884,-3.8842
13.70901,-89.087905,0.8542,-0.00377,-3.7703
13.709016,-89.087166,0.6752,-0.00298,-2.9802
13.709023,-89.086427,0.7617,-0.003362,-3.3621
13.709029,-89.085687,0.6624,-0.002924,-2.9239
13.709035,-89.084948,0.2286,-0.001009,-1.0089
13.709041,-89.084208,0.6791,-0.002998,-2.9976
13.709048,-89.083469,0.7034,-0.003105,-3.1048
13.709054,-89.08273,0.8743,-0.003859,-3.8592
13.70906,-89.08199,0.5003,-0.002208,-2.2083
13.709066,-89.081251,1.0794,-0.004764,-4.7642
13.709073,-89.080511,0.5241,-0.002313,-2.3133
13.709079,-89.079772,0.0993,-0.000438,-0.4385
13.709085,-89.079033,1.0746,-0.004743,-4.7431
13.709091,-89.078293,0.5507,-0.002431,-2.4307
13.709097,-89.077554,0.1438,-0.000634,-0.6345
13.709104,-89.076814,0.8689,-0.003835,-3.8352
13.70911,-89.076075,1.1236,-0.004959,-4.9594
13.709116,-89.075336,1.4046,-0.0062,-6.1997
13.709122,-89.074596,0.7349,-0.003244,-3.2437
13.709128,-89.073857,0.7349,-0.003244,-3.2437
13.709135,-89.073117,1.0522,-0.004644,-4.6442
13.709141,-89.072378,0.9335,-0.00412,-4.1201
13.709147,-89.071639,0.9335,-0.00412,-4.1201
13.709153,-89.070899,0.7931,-0.0035,-3.5005
13.709159,-89.07016,1.1009,-0.004859,-4.8592
13.709166,-89.06942,0.756,-0.003337,-3.3369
13.709172,-89.068681,1.1864,-0.005236,-5.2365
13.709178,-89.067942,0.6488,-0.002864,-2.8638
13.709184,-89.067202,0.6826,-0.003013,-3.0128
13.70919,-89.066463,0.4258,-0.001879,-1.8794
13.709197,-89.065723,1.6144,-0.007126,-7.1256
13.709203,-89.064984,1.3002,-0.005739,-5.7388
13.709209,-89.064245,2.0119,-0.00888,-8.8801
13.709215,-89.063505,0.6941,-0.003064,-3.0638
13.709221,-89.062766,1.1862,-0.005235,-5.2355
13.709227,-89.062026,2.1785,-0.009615,-9.6155
13.709234,-89.061287,1.4845,-0.006552,-6.5523
13.70924,-89.060548,1.2541,-0.005535,-5.5354
13.709246,-89.059808,2.1531,-0.009503,-9.5032
13.709252,-89.059069,2.1531,-0.009503,-9.5032
13.709258,-89.058329,2.1531,-0.009503,-9.5032
13.709264,-89.05759,1.9574,-0.00864,-8.6396
13.709271,-89.056851,0.9603,-0.004239,-4.2388
13.709277,-89.056111,1.4905,-0.006579,-6.5786
13.709283,-89.055372,0.3251,-0.001435,-1.4348
13.709289,-89.054632,1.3779,-0.006082,-6.0819
13.709295,-89.053893,1.1216,-0.004951,-4.9507
13.709301,-89.053154,0.5969,-0.002634,-2.6345
13.709307,-89.052414,0.55,-0.002427,-2.4274
13.709314,-89.051675,1.5271,-0.00674,-6.7403
13.70932,-89.050935,1.0946,-0.004831,-4.8313
13.709326,-89.050196,0.659,-0.002909,-2.9087
13.709332,-89.049457,0.5215,-0.002302,-2.3016
13.709338,-89.048717,0.4541,-0.002004,-2.0044
13.709344,-89.047978,0.5607,-0.002475,-2.4747
13.70935,-89.047238,0.408,-0.001801,-1.801
13.709357,-89.046499,0.9372,-0.004137,-4.1366
13.709363,-89.04576,0.9218,-0.004068,-4.0685
13.709369,-89.04502,1.0259,-0.004528,-4.5282
13.709375,-89.044281,0.484,-0.002136,-2.1361
13.709381,-89.043541,0.736,-0.003249,-3.2486
13.709387,-89.042802,0.7462,-0.003294,-3.2938
13.709393,-89.042063,1.6607,-0.00733,-7.3299
13.709399,-89.041323,0.4647,-0.002051,-2.051
13.709405,-89.040584,0.5298,-0.002339,-2.3386
13.709412,-89.039844,0.674,-0.002975,-2.975
13.709418,-89.039105,-0.0479,0.000212,0.2115
13.709424,-89.038365,-0.0262,0.000116,0.1157
13.70943,-89.037626,0.7327,-0.003234,-3.2342
13.709436,-89.036887,0.3182,-0.001404,-1.4045
13.709442,-89.036147,1.1727,-0.005176,-5.1762
13.709448,-89.035408,2.0617,-0.0091,-9.0999
13.709454,-89.034668,0.4017,-0.001773,-1.7731
13.70946,-89.033929,-1.0252,0.004525,4.5251
13.709466,-89.03319,-3.2238,0.014229,14.2294
13.709472,-89.03245,0.2354,-0.001039,-1.0389
13.709479,-89.031711,0.3243,-0.001432,-1.4316
13.709485,-89.030971,-0.7275,0.003211,3.2109
13.709491,-89.030232,-0.4254,0.001878,1.8776
13.709497,-89.029492,1.0512,-0.00464,-4.6398
13.709503,-89.028753,1.4827,-0.006544,-6.5442
13.709509,-89.028014,-0.1831,0.000808,0.8082
13.709515,-89.027274,-0.1831,0.000808,0.8082
13.709521,-89.026535,1.2818,-0.005658,-5.6576
13.709527,-89.025795,-0.2058,0.000908,0.9083
13.709533,-89.025056,-0.2595,0.001145,1.1454
13.709539,-89.024317,-0.7883,0.00348,3.4795
13.709545,-89.023577,-0.2032,0.000897,0.897
13.709551,-89.022838,-0.6477,0.002859,2.8588
13.709557,-89.022098,0.1019,-0.00045,-0.4497
13.709563,-89.021359,-0.3692,0.001629,1.6294
13.709569,-89.020619,-0.3994,0.001763,1.7628
13.709575,-89.01988,-0.3613,0.001595,1.5948
13.709582,-89.019141,-0.2651,0.00117,1.17
13.709588,-89.018401,-0.6954,0.00307,3.0695
13.709594,-89.017662,-0.7177,0.003168,3.1678
13.7096,-89.016922,-0.1476,0.000651,0.6513
13.709606,-89.016183,-0.8852,0.003907,3.9072
13.709612,-89.015443,-1.0588,0.004674,4.6735
13.709618,-89.014704,-0.3741,0.001651,1.6513
13.709624,-89.013965,-0.042,0.000185,0.1852
13.70963,-89.013225,-0.9056,0.003997,3.997
13.709636,-89.012486,-0.6726,0.002969,2.9688
13.709642,-89.011746,-0.649,0.002865,2.8646
13.709648,-89.011007,0.1871,-0.000826,-0.826
13.709654,-89.010268,-0.1835,0.00081,0.8098
13.70966,-89.009528,-0.1609,0.00071,0.7101
13.709666,-89.008789,-0.3791,0.001673,1.6733
13.709672,-89.008049,-0.6342,0.002799,2.7992
13.709678,-89.00731,-0.5955,0.002629,2.6285
13.709684,-89.00657,-0.4291,0.001894,1.8941
13.70969,-89.005831,-0.2543,0.001122,1.1224
13.709696,-89.005092,-1.2073,0.005329,5.3287
13.709702,-89.004352,-1.0194,0.004499,4.4994
13.709708,-89.003613,-0.7571,0.003342,3.3416
13.709714,-89.002873,-0.6935,0.003061,3.061
13.70972,-89.002134,-0.5352,0.002362,2.3624
13.709726,-89.001394,0.1938,-0.000855,-0.8553
13.709732,-89.000655,0.6121,-0.002702,-2.7019
13.709738,-88.999916,0.7673,-0.003387,-3.3868
13.709744,-88.999176,-1.9871,0.008771,8.7709
13.70975,-88.998437,-3.6454,0.01609,16.0901
13.709756,-88.997697,-1.563,0.006899,6.8989
13.709762,-88.996958,3.1994,-0.014121,-14.1214
13.709768,-88.996218,0.5958,-0.00263,-2.6298
13.709774,-88.995479,0.4418,-0.00195,-1.9501
13.70978,-88.994739,-0.2117,0.000934,0.9343
13.709786,-88.994,0.8376,-0.003697,-3.6972
13.709792,-88.993261,0.5579,-0.002463,-2.4626
13.709798,-88.992521,0.8531,-0.003766,-3.7656
13.709804,-88.991782,1.4482,-0.006392,-6.392
13.709809,-88.991042,1.5939,-0.007035,-7.035
13.709815,-88.990303,3.1787,-0.01403,-14.0304
13.709821,-88.989563,-1.1343,0.005006,5.0064
13.709827,-88.988824,1.3958,-0.006161,-6.1607
13.709833,-88.988085,0.3395,-0.001499,-1.4986
13.709839,-88.987345,-0.079,0.000349,0.3486
13.709845,-88.986606,1.5353,-0.006776,-6.7765
13.709851,-88.985866,0.6032,-0.002662,-2.6624
13.709857,-88.985127,1.389,-0.006131,-6.131
13.709863,-88.984387,0.6362,-0.002808,-2.8079
13.709869,-88.983648,0.3263,-0.00144,-1.4404
13.709875,-88.982908,0.3829,-0.00169,-1.6899
13.709881,-88.982169,3.4529,-0.01524,-15.2404
13.709887,-88.98143,1.7079,-0.007538,-7.5383
13.709893,-88.98069,-1.9491,0.008603,8.6028
13.709899,-88.979951,-0.5182,0.002287,2.2874
13.709904,-88.979211,-1.5811,0.006979,6.9788
13.70991,-88.978472,-1.5811,0.006979,6.9788
13.709916,-88.977732,0.9851,-0.004348,-4.348
13.709922,-88.976993,1.4098,-0.006223,-6.2227
13.709928,-88.976254,1.118,-0.004935,-4.9346
13.709934,-88.975514,0.1743,-0.000769,-0.7695
13.70994,-88.974775,-0.3321,0.001466,1.4659
13.709946,-88.974035,1.1142,-0.004918,-4.9181
13.709952,-88.973296,-1.1476,0.005065,5.0651
13.709958,-88.972556,1.8691,-0.00825,-8.25
13.709964,-88.971817,0.466,-0.002057,-2.0569
13.709969,-88.971077,2.5786,-0.011382,-11.3817
13.709975,-88.970338,0.5833,-0.002574,-2.5745
13.709981,-88.969599,1.0611,-0.004683,-4.6833
13.709987,-88.968859,1.1404,-0.005033,-5.0334
13.709993,-88.96812,1.6801,-0.007415,-7.4155
13.709999,-88.96738,1.096,-0.004838,-4.8376
13.710005,-88.966641,-0.2557,0.001128,1.1284
13.710011,-88.965901,-0.0647,0.000286,0.2856
13.710017,-88.965162,0.7443,-0.003285,-3.285
13.710022,-88.964422,1.1043,-0.004874,-4.8744
13.710028,-88.963683,-0.1049,0.000463,0.4632
13.710034,-88.962943,-0.506,0.002233,2.2332
13.71004,-88.962204,0.0066,-2.9e-05,-0.0292
13.710046,-88.961465,0.4353,-0.001921,-1.9214
13.710052,-88.960725,0.0931,-0.000411,-0.4108
13.710058,-88.959986,0.5509,-0.002432,-2.4317
13.710064,-88.959246,0.1959,-0.000865,-0.8646
13.710069,-88.958507,-0.1096,0.000484,0.4838
13.710075,-88.957767,-0.2124,0.000938,0.9377
13.710081,-88.957028,0.0358,-0.000158,-0.158
13.710087,-88.956288,-0.9318,0.004113,4.113
13.710093,-88.955549,0.5133,-0.002266,-2.2657
13.710099,-88.95481,0.5259,-0.002321,-2.3213
13.710105,-88.95407,-0.1277,0.000564,0.5636
13.71011,-88.953331,-0.8575,0.003785,3.7848
13.710116,-88.952591,-0.1045,0.000461,0.4612
13.710122,-88.951852,-0.4947,0.002184,2.1837
13.710128,-88.951112,-0.5068,0.002237,2.2371
13.710134,-88.950373,0.6369,-0.002811,-2.8112
13.71014,-88.949633,0.5136,-0.002267,-2.267
13.710145,-88.948894,0.2089,-0.000922,-0.9221
13.710151,-88.948154,0.5425,-0.002394,-2.3944
13.710157,-88.947415,0.2833,-0.00125,-1.2505
13.710163,-88.946676,-0.2102,0.000928,0.9277
13.710169,-88.945936,0.3369,-0.001487,-1.4871
13.710175,-88.945197,0.0548,-0.000242,-0.2417
13.71018,-88.944457,1.0143,-0.004477,-4.4771
13.710186,-88.943718,0.7303,-0.003223,-3.2234
13.710192,-88.942978,0.3558,-0.00157,-1.5703
13.710198,-88.942239,-0.7361,0.003249,3.2488
13.710204,-88.941499,0.6214,-0.002743,-2.7426
13.710209,-88.94076,0.6132,-0.002706,-2.7064
13.710215,-88.94002,0.4655,-0.002055,-2.0547
13.710221,-88.939281,0.0506,-0.000223,-0.2234
13.710227,-88.938541,0.1325,-0.000585,-0.585
13.710233,-88.937802,0.2196,-0.000969,-0.9694
13.710238,-88.937063,-0.0379,0.000168,0.1675
13.710244,-88.936323,0.0017,-8e-06,-0.0076
13.71025,-88.935584,-0.1661,0.000733,0.7333
13.710256,-88.934844,-0.0031,1.4e-05,0.0136
13.710262,-88.934105,-0.1104,0.000487,0.4871
13.710267,-88.933365,-0.0641,0.000283,0.2831
13.710273,-88.932626,-0.1225,0.000541,0.5406
13.710279,-88.931886,-0.0581,0.000257,0.2565
13.710285,-88.931147,0.1855,-0.000819,-0.8189
13.71029,-88.930407,0.2059,-0.000909,-0.909
13.710296,-88.929668,0.2435,-0.001075,-1.0747
13.710302,-88.928928,0.1518,-0.00067,-0.6701
13.710308,-88.928189,0.4381,-0.001934,-1.9339
13.710314,-88.92745,0.442,-0.001951,-1.951
13.710319,-88.92671,0.2569,-0.001134,-1.1339
13.710325,-88.925971,0.2069,-0.000913,-0.9131
13.710331,-88.925231,0.2261,-0.000998,-0.9981
13.710337,-88.924492,0.3139,-0.001385,-1.3854
13.710342,-88.923752,0.5084,-0.002244,-2.2442
13.710348,-88.923013,0.22,-0.000971,-0.9711
13.710354,-88.922273,0.1121,-0.000495,-0.4949
13.71036,-88.921534,-0.0251,0.000111,0.1107
13.707723,-89.153703,0.3594,-0.001587,-1.5865
13.707729,-89.152963,0.3393,-0.001498,-1.4975
13.707736,-89.152224,0.2347,-0.001036,-1.036
13.707742,-89.151485,0.126,-0.000556,-0.5562
13.707748,-89.150745,0.1494,-0.00066,-0.6596
13.707755,-89.150006,0.0742,-0.000327,-0.3274
13.707761,-89.149267,-0.0957,0.000422,0.4222
13.707768,-89.148527,-0.1471,0.000649,0.6492
13.707774,-89.147788,-0.1893,0.000836,0.8357
13.707781,-89.147049,-0.225,0.000993,0.9929
13.707787,-89.146309,-0.2746,0.001212,1.2119
13.707793,-89.14557,-0.2735,0.001207,1.2074
13.7078,-89.144831,-0.3025,0.001335,1.335
13.707806,-89.144091,-0.2955,0.001304,1.3044
13.707813,-89.143352,-0.2673,0.00118,1.1799
13.707819,-89.142612,-0.266,0.001174,1.1739
13.707826,-89.141873,-0.2442,0.001078,1.0778
13.707832,-89.141134,-0.2359,0.001041,1.0412
13.707838,-89.140394,-0.1696,0.000749,0.7486
13.707845,-89.139655,-0.0945,0.000417,0.4171
13.707851,-89.138916,-0.0304,0.000134,0.1341
13.707858,-89.138176,0.0597,-0.000263,-0.2634
13.707864,-89.137437,0.0968,-0.000427,-0.4274
13.70787,-89.136698,0.1257,-0.000555,-0.555
13.707877,-89.135958,0.2097,-0.000925,-0.9254
13.707883,-89.135219,0.2334,-0.00103,-1.03
13.707889,-89.13448,0.2172,-0.000959,-0.9588
13.707896,-89.13374,0.2488,-0.001098,-1.098
13.707902,-89.133001,0.1677,-0.00074,-0.7402
13.707909,-89.132261,0.007,-3.1e-05,-0.0307
13.707915,-89.131522,0.1005,-0.000444,-0.4436
13.707921,-89.130783,0.1188,-0.000524,-0.5242
13.707928,-89.130043,0.0543,-0.00024,-0.2397
13.707934,-89.129304,-0.1779,0.000785,0.7851
13.70794,-89.128565,-0.1807,0.000798,0.7977
13.707947,-89.127825,-0.0768,0.000339,0.3389
13.707953,-89.127086,-0.4727,0.002086,2.0864
13.70796,-89.126346,-0.343,0.001514,1.5139
13.707966,-89.125607,-0.2589,0.001143,1.1428
13.707972,-89.124868,-0.3852,0.0017,1.7003
13.707979,-89.124128,-0.5234,0.00231,2.3103
13.707985,-89.123389,-0.3257,0.001438,1.4378
13.707991,-89.12265,-0.1927,0.000851,0.8505
13.707998,-89.12191,-0.3475,0.001534,1.534
13.708004,-89.121171,-0.4277,0.001888,1.8877
13.70801,-89.120432,-0.4084,0.001803,1.8026
13.708017,-89.119692,-0.5432,0.002397,2.3974
13.708023,-89.118953,-0.1919,0.000847,0.8471
13.708029,-89.118213,-0.1162,0.000513,0.5131
13.708036,-89.117474,-0.1159,0.000511,0.5114
13.708042,-89.116735,0.2148,-0.000948,-0.9481
13.708048,-89.115995,0.1998,-0.000882,-0.882
13.708055,-89.115256,0.4567,-0.002016,-2.0157
13.708061,-89.114517,0.3453,-0.001524,-1.5243
13.708067,-89.113777,0.3609,-0.001593,-1.5931
13.708074,-89.113038,0.4777,-0.002109,-2.1087
13.70808,-89.112298,0.4493,-0.001983,-1.9833
13.708086,-89.111559,0.4316,-0.001905,-1.9052
13.708093,-89.11082,0.5601,-0.002472,-2.472
13.708099,-89.11008,0.6082,-0.002684,-2.6843
13.708105,-89.109341,0.6292,-0.002777,-2.7773
13.708112,-89.108602,0.6527,-0.002881,-2.8809
13.708118,-89.107862,0.7128,-0.003146,-3.1462
13.708124,-89.107123,0.7422,-0.003276,-3.2761
13.70813,-89.106383,0.7671,-0.003386,-3.3859
13.708137,-89.105644,0.8695,-0.003838,-3.8378
13.708143,-89.104905,0.8957,-0.003953,-3.9534
13.708149,-89.104165,0.9123,-0.004027,-4.0269
13.708156,-89.103426,0.8674,-0.003829,-3.8287
13.708162,-89.102687,0.8636,-0.003812,-3.8116
13.708168,-89.101947,0.8754,-0.003864,-3.8639
13.708175,-89.101208,0.8673,-0.003828,-3.8279
13.708181,-89.100468,0.8691,-0.003836,-3.8362
13.708187,-89.099729,0.8798,-0.003883,-3.8831
13.708193,-89.09899,0.8651,-0.003818,-3.8184
13.7082,-89.09825,0.8803,-0.003886,-3.8856
13.708206,-89.097511,0.8539,-0.003769,-3.7691
13.708212,-89.096772,0.8863,-0.003912,-3.9121
13.708218,-89.096032,0.8867,-0.003914,-3.9137
13.708225,-89.095293,0.8805,-0.003886,-3.8863
13.708231,-89.094553,0.8404,-0.003709,-3.7092
13.708237,-89.093814,0.6935,-0.003061,-3.061
13.708244,-89.093075,0.8308,-0.003667,-3.6671
13.70825,-89.092335,0.8665,-0.003825,-3.8247
13.708256,-89.091596,0.8064,-0.003559,-3.5592
13.708262,-89.090856,0.7955,-0.003511,-3.5114
13.708269,-89.090117,0.7955,-0.003511,-3.5114
13.708275,-89.089378,0.882,-0.003893,-3.8929
13.708281,-89.088638,0.7572,-0.003342,-3.3423
13.708287,-89.087899,0.7378,-0.003256,-3.2564
13.708294,-89.08716,0.6549,-0.002891,-2.8908
13.7083,-89.08642,0.2929,-0.001293,-1.2926
13.708306,-89.085681,0.4476,-0.001976,-1.9757
13.708312,-89.084941,0.6836,-0.003017,-3.0173
13.708319,-89.084202,0.9744,-0.004301,-4.3008
13.708325,-89.083463,0.6057,-0.002673,-2.6734
13.708331,-89.082723,0.9112,-0.004022,-4.022
13.708337,-89.081984,0.3999,-0.001765,-1.7649
13.708343,-89.081244,0.7422,-0.003276,-3.2759
13.70835,-89.080505,0.9253,-0.004084,-4.0839
13.708356,-89.079766,-0.1513,0.000668,0.6676
13.708362,-89.079026,0.1204,-0.000531,-0.5314
13.708368,-89.078287,0.5513,-0.002433,-2.4334
13.708375,-89.077547,0.5613,-0.002478,-2.4776
13.708381,-89.076808,1.4623,-0.006454,-6.4543
13.708387,-89.076069,1.7213,-0.007597,-7.5974
13.708393,-89.075329,0.1917,-0.000846,-0.846
13.708399,-89.07459,-1.332,0.005879,5.8791
13.708406,-89.073851,0.1594,-0.000704,-0.7036
13.708412,-89.073111,1.0485,-0.004628,-4.6277
13.708418,-89.072372,0.8884,-0.003921,-3.9214
13.708424,-89.071632,-1.1696,0.005162,5.1624
13.70843,-89.070893,0.7593,-0.003352,-3.3516
13.708437,-89.070154,0.7964,-0.003515,-3.515
13.708443,-89.069414,1.7849,-0.007878,-7.8781
13.708449,-89.068675,1.2882,-0.005686,-5.6859
13.708455,-89.067935,2.2967,-0.010137,-10.1371
13.708461,-89.067196,0.8092,-0.003572,-3.5717
13.708468,-89.066457,0.7341,-0.00324,-3.2402
13.708474,-89.065717,1.5173,-0.006697,-6.697
13.70848,-89.064978,2.4026,-0.010605,-10.6047
13.708486,-89.064238,0.0072,-3.2e-05,-0.0319
13.708492,-89.063499,0.5295,-0.002337,-2.3372
13.708498,-89.06276,1.6616,-0.007334,-7.3338
13.708505,-89.06202,2.449,-0.010809,-10.8093
13.708511,-89.061281,1.7321,-0.007645,-7.6454
13.708517,-89.060541,1.9104,-0.008432,-8.4323
13.708523,-89.059802,1.9104,-0.008432,-8.4323
13.708529,-89.059063,1.7461,-0.007707,-7.7069
13.708535,-89.058323,1.2163,-0.005369,-5.3686
13.708542,-89.057584,-0.4971,0.002194,2.1941
13.708548,-89.056844,1.4869,-0.006563,-6.563
13.708554,-89.056105,-0.3295,0.001454,1.4542
13.70856,-89.055366,0.4856,-0.002143,-2.1434
13.708566,-89.054626,0.8076,-0.003565,-3.5646
13.708572,-89.053887,0.8076,-0.003565,-3.5646
13.708578,-89.053147,0.654,-0.002887,-2.8867
13.708585,-89.052408,0.5526,-0.002439,-2.4392
13.708591,-89.051669,0.7003,-0.003091,-3.0909
13.708597,-89.050929,1.4688,-0.006483,-6.483
13.708603,-89.05019,1.1198,-0.004943,-4.9427
13.708609,-89.04945,0.1101,-0.000486,-0.4861
13.708615,-89.048711,0.4152,-0.001833,-1.8327
13.708621,-89.047972,0.7911,-0.003492,-3.4918
13.708627,-89.047232,0.8057,-0.003556,-3.5564
13.708634,-89.046493,0.3013,-0.00133,-1.3298
13.70864,-89.045753,0.511,-0.002255,-2.2554
13.708646,-89.045014,1.0924,-0.004822,-4.8216
13.708652,-89.044274,-0.4261,0.001881,1.8809
13.708658,-89.043535,1.3899,-0.006135,-6.1348
13.708664,-89.042796,1.0916,-0.004818,-4.818
13.70867,-89.042056,0.7045,-0.003109,-3.1094
13.708676,-89.041317,-1.6715,0.007378,7.3778
13.708683,-89.040577,0.8686,-0.003834,-3.834
13.708689,-89.039838,2.0175,-0.008905,-8.9047
13.708695,-89.039099,1.7365,-0.007665,-7.6648
13.708701,-89.038359,1.4693,-0.006485,-6.4853
13.708707,-89.03762,0.7257,-0.003203,-3.2031
13.708713,-89.03688,1.0391,-0.004586,-4.5865
13.708719,-89.036141,1.0033,-0.004428,-4.4283
13.708725,-89.035402,1.0665,-0.004707,-4.7075
13.708731,-89.034662,-0.436,0.001925,1.9246
13.708737,-89.033923,-0.5193,0.002292,2.292
13.708743,-89.033183,0.3109,-0.001372,-1.3724
13.70875,-89.032444,-1.7732,0.007827,7.8267
13.708756,-89.031705,-0.2064,0.000911,0.9109
13.708762,-89.030965,2.6074,-0.011509,-11.5087
13.708768,-89.030226,1.2328,-0.005441,-5.4414
13.708774,-89.029486,0.6379,-0.002815,-2.8154
13.70878,-89.028747,0.0356,-0.000157,-0.1571
13.708786,-89.028007,0.0356,-0.000157,-0.1571
13.708792,-89.027268,0.2374,-0.001048,-1.0479
13.708798,-89.026529,0.5818,-0.002568,-2.568
13.708804,-89.025789,0.5818,-0.002568,-2.568
13.70881,-89.02505,-0.6308,0.002784,2.7842
13.708816,-89.02431,-0.3483,0.001537,1.5373
13.708822,-89.023571,-0.3854,0.001701,1.7009
13.708828,-89.022832,-0.2667,0.001177,1.1772
13.708834,-89.022092,0.0318,-0.00014,-0.1404
13.70884,-89.021353,-0.4072,0.001798,1.7975
13.708847,-89.020613,-0.1526,0.000674,0.6736
13.708853,-89.019874,-0.3682,0.001625,1.6252
13.708859,-89.019134,-0.0831,0.000367,0.3666
13.708865,-89.018395,-0.5161,0.002278,2.278
13.708871,-89.017656,-0.2673,0.00118,1.1798
13.708877,-89.016916,-1.4769,0.006519,6.5186
13.708883,-89.016177,-0.8445,0.003728,3.7276
13.708889,-89.015437,-1.7392,0.007677,7.6766
13.708895,-89.014698,0.0718,-0.000317,-0.3168
13.708901,-89.013958,-0.4489,0.001981,1.9812
13.708907,-89.013219,0.3881,-0.001713,-1.7131
13.708913,-89.01248,-0.6179,0.002727,2.7273
13.708919,-89.01174,-0.3578,0.001579,1.5794
13.708925,-89.011001,-0.1964,0.000867,0.867
13.708931,-89.010261,-0.0192,8.5e-05,0.0849
13.708937,-89.009522,0.3529,-0.001557,-1.5575
13.708943,-89.008783,-1.236,0.005455,5.4553
13.708949,-89.008043,-0.2706,0.001195,1.1946
13.708955,-89.007304,0.3397,-0.001499,-1.4992
13.708961,-89.006564,-1.0055,0.004438,4.438
13.708967,-89.005825,-0.249,0.001099,1.0992
13.708973,-89.005085,-0.3129,0.001381,1.3809
13.708979,-89.004346,-1.1794,0.005206,5.2055
13.708985,-89.003607,-2.4166,0.010666,10.6663
13.708991,-89.002867,0.2087,-0.000921,-0.9212
13.708997,-89.002128,-1.828,0.008068,8.0683
13.709003,-89.001388,0.2608,-0.001151,-1.1513
13.709009,-89.000649,2.5933,-0.011446,-11.4462
13.709015,-88.999909,1.0803,-0.004768,-4.7681
13.709021,-88.99917,1.1262,-0.004971,-4.9708
13.709033,-88.997691,-5.1599,0.022775,22.7748
13.709039,-88.996952,-1.3036,0.005754,5.7539
13.709051,-88.995473,3.0712,-0.013556,-13.5557
13.709057,-88.994733,-0.2072,0.000914,0.9144
13.709063,-88.993994,2.2672,-0.010007,-10.0069
13.709069,-88.993255,0.8081,-0.003567,-3.5669
13.709075,-88.992515,-0.4103,0.001811,1.8108
13.709081,-88.991776,-0.5002,0.002208,2.2076
13.709087,-88.991036,1.0581,-0.00467,-4.6701
13.709092,-88.990297,0.4708,-0.002078,-2.0781
13.709098,-88.989557,0.3848,-0.001698,-1.6983
13.709104,-88.988818,-1.5949,0.00704,7.0396
13.70911,-88.988078,1.522,-0.006718,-6.7177
13.709116,-88.987339,0.874,-0.003858,-3.8577
13.709122,-88.9866,0.7147,-0.003154,-3.1545
13.709128,-88.98586,1.7876,-0.00789,-7.8902
13.709134,-88.985121,-0.696,0.003072,3.0719
13.70914,-88.984381,1.189,-0.005248,-5.2482
13.709146,-88.983642,1.0509,-0.004639,-4.6386
13.709152,-88.982902,0.3247,-0.001433,-1.4331
13.709158,-88.982163,-0.3089,0.001364,1.3636
13.709164,-88.981424,0.4317,-0.001905,-1.9053
